분류1,분류2,과속,중앙선침범,신호위반,안전거리미확보,안전운전의무불이행,교차로통행방법위반,보행자보호의무위반,기타
차대사람,횡단중,152,314,2906,19,15888,190,6927,427
차대사람,차도통행중,13,55,61,4,3331,34,61,63
차대사람,길가장자리구역통행중,2,35,25,4,3375,16,26,61
차대사람,보도통행중,5,44,92,2,565,6,334,579
차대사람,기타,23,121,239,21,10911,77,414,1067
차대차,정면충돌,47,4135,3391,1035,7889,1775,4,1222
차대차,측면직각충돌,158,4177,14449,7437,28748,9404,10,9014
차대차,추돌,125,380,701,8394,29398,790,10,1225
차대차,기타,80,1420,2517,3678,15093,2276,22,3005
차량단독,공작물충돌,28,7,4,3,2069,7,0,42
차량단독,도로이탈,4,0,0,0,251,0,0,8
차량단독,주/정차차량 충돌,0,2,0,0,33,0,0,1
차량단독,전도전복,23,21,10,26,4647,15,0,112
차량단독,기타,3,1,13,37,2199,12,0,835
건널목,기타,0,0,0,0,2,0,0,4
