,store,sido,gungu,store_address
0,강원강릉시내곡점,강원,강릉시,강원강릉시범일로579번길49-2
1,강원강릉시사천해변점,강원,강릉시,강원도강릉시사천면진리해변길99
2,강원강릉시솔올점,강원,강릉시,강원강릉시원대로155
3,강원강릉시입암점,강원,강릉시,강원강릉시강변로410번길36
4,강원강릉시주문진점,강원,강릉시,강원강릉시주문진읍주문로11
5,강원강릉시초당점,강원,강릉시,강원강릉시초당원길19
6,강원강릉시포남1점,강원,강릉시,강원강릉시가작로287번길7
7,강원강릉시홍제점,강원,강릉시,강원도강릉시홍제로33
8,강원동해시망상점,강원,동해시,강원동해시동해대로6270-31
9,강원동해시부곡점,강원,동해시,강원동해시발한로96
10,강원동해시천곡점,강원,동해시,강원동해시한섬로18
11,강원동해시효가점,강원,동해시,강원동해시동해대로5033
12,강원삼척시교동점,강원,삼척시,강원삼척시정상로10-6
13,강원속초시교동점,강원,속초시,강원속초시수복로74
14,강원속초시금호점,강원,속초시,강원속초시미시령로3473
15,강원속초시조양점,강원,속초시,강원속초시동해대로3996
16,강원양구군동면점,강원,양구군,강원도양구군동면금강산로1681
17,강원양구군방산점,강원,양구군,강원도양구군방산면장거리길18
18,강원양구군양구점,강원,양구군,강원양구군양구읍중앙길12
19,강원양양군양양점,강원,양양군,강원양양군양양읍양양로83-1
20,강원양양군하조대점,강원,양양군,강원양양군현북면조준길6
21,강원영월군영월점,강원,영월군,강원영월군영월읍은행나무길58
22,강원원주시단계점,강원,원주시,강원원주시원문로146
23,강원원주시단관점,강원,원주시,강원원주시단관초교길9
24,강원원주시단구점,강원,원주시,강원원주시서원대로383
25,강원원주시명륜점,강원,원주시,강원원주시남산로30
26,강원원주시무실점,강원,원주시,강원원주시섬밭들2길16-2
27,강원원주시문막점,강원,원주시,강원원주시문막읍건등로40-3
28,강원원주시반곡봉산점,강원,원주시,강원원주시반곡길47
29,강원원주시태장점,강원,원주시,강원원주시북원로2704-4
30,강원원주시혁신도시점,강원,원주시,강원원주시웅비2길8
31,강원인제군서화점[B],강원,인제군,강원도인제군서화면천도로126번길6
32,강원인제군신남점,강원,인제군,강원도인제군남면신남로23
33,강원인제군인제점,강원,인제군,강원도인제군인제읍인제로197-1
34,강원인제군현리점,강원,인제군,강원인제군기린면내린천로3905-1
35,강원정선군정선점,강원,정선군,강원정선군정선읍봉양6길28
36,강원철원군내대리점,강원,철원군,강원철원군갈말읍두루미로414
37,강원철원군동송점,강원,철원군,강원도철원군동송읍금학로202
38,강원철원군신철원점,강원,철원군,강원도철원군갈말읍삼부연로17번길3-14
39,강원철원군와수리점,강원,철원군,강원도철원군서면와수로181번길7-16
40,강원철원군자등리점,강원,철원군,강원도철원군서면자등로578
41,강원철원군지경리점,강원,철원군,강원도철원군갈말읍청양로81-1
42,강원춘천시강북점,강원,춘천시,강원춘천시충열로78-3
43,강원춘천시교동후평점,강원,춘천시,강원도춘천시성심로23-1
44,강원춘천시석사점,강원,춘천시,강원도춘천시우석로79번길4-1
45,강원춘천시칠전송암점,강원,춘천시,강원춘천시옛경춘로492
46,강원춘천시퇴계점,강원,춘천시,강원도춘천시춘주로187번길20-4
47,강원춘천시효자점,강원,춘천시,강원춘천시서부대성로194
48,강원태백시장성점,강원,태백시,강원태백시장성로43-2
49,강원태백시태백점,강원,태백시,강원태백시황지로238
50,강원평창군대관령점,강원,평창군,강원평창군대관령면경강로5166
51,강원평창군봉평점,강원,평창군,강원평창군봉평면태기로68
52,강원평창군장평점,강원,평창군,강원평창군용평면경강로1663-1
53,강원평창군진부점,강원,평창군,강원평창군진부면진부중앙로50
54,강원홍천군대명비발디점,강원,홍천군,강원도홍천군서면한치골길48
55,강원홍천군시동점,강원,홍천군,강원홍천군남면시동리5번지5925부대내
56,강원홍천군홍천점,강원,홍천군,강원도홍천군홍천읍갈마로4
57,강원화천군다목리점,강원,화천군,강원도화천군상서면수피령로1306
58,강원화천군사내점,강원,화천군,강원도화천군사내면사내로33
59,강원화천군산양리점,강원,화천군,강원도화천군상서면영서로7740-4
60,강원화천군화천점,강원,화천군,강원도화천군화천읍중앙로5
61,강원횡성군횡성점,강원,횡성군,강원횡성군횡성읍읍하로25번길14
62,경기가평군가평점,경기,가평군,경기도가평군가평읍석봉로230
63,경기가평군북면점,경기,가평군,경기도가평군북면화악산로11번길5
64,경기가평군청평점,경기,가평군,경기도가평군청평면잠곡로3
65,경기가평군현리점,경기,가평군,경기도가평군하면현창로38번길2
66,경기고양시가좌점,경기,고양시,경기고양시일산서구가좌1로38
67,경기고양시고양동점,경기,고양시,경기도고양시덕양구혜음로56
68,경기고양시관산점,경기,고양시,경기도고양시덕양구통일로780번길16
69,경기고양시능곡점,경기,시흥시,경기고양시덕양구행당로2
70,경기고양시대화점,경기,고양시,경기도고양시일산서구강성로214번길16-4
71,경기고양시덕이점,경기,고양시,경기도고양시일산서구탄중로101번길60
72,경기고양시라페스타점,경기,고양시,경기도고양시일산동구무궁화로7-45
73,경기고양시문촌점,경기,고양시,경기도고양시일산서구킨텍스로340
74,경기고양시백마점,경기,고양시,경기도고양시일산동구경의로309
75,경기고양시백석1점,경기,고양시,경기도고양시일산동구백석로72번길22
76,경기고양시성사점,경기,고양시,경기고양시덕양구마상로169
77,경기고양시성석점,경기,고양시,경기도고양시일산동구성현로41-6
78,경기고양시식사동점,경기,고양시,경기도고양시일산동구위시티2로33
79,경기고양시신원점,경기,고양시,경기도고양시덕양구권율대로831판매시설동지1층103호
80,경기고양시일산점,경기,고양시,경기고양시일산서구원일로45번길10
81,경기고양시주교점,경기,고양시,경기도고양시덕양구원당로69번길14
82,경기고양시주엽1점,경기,고양시,경기도고양시일산서구대산로58
83,경기고양시중산점,경기,고양시,경기도고양시일산동구탄중로417번길7-3
84,경기고양시풍동점,경기,고양시,경기도고양시일산동구숲속마을2로106-2
85,경기고양시행신2점,경기,고양시,경기도고양시덕양구무원로6무원빌딩111호
86,경기고양시행신3점,경기,고양시,경기도고양시덕양구화신로105상가동103호
87,경기고양시화정1점,경기,고양시,경기고양시덕양구화중로130번길5-37
88,경기고양시화정2점,경기,고양시,경기고양시덕양구화정로86
89,경기과천시과천1점,경기,과천시,경기도과천시별양로85
90,경기광명시광명사거리점,경기,광명시,경기광명시오리로985번안길7
91,경기광명시광명시장점,경기,광명시,경기광명시광이로32
92,경기광명시광명KTX역점,경기,광명시,경기광명시일직로99번안길18
93,경기광명시소하점,경기,광명시,경기광명시신촌로5
94,경기광명시철산역점,경기,광명시,경기광명시광덕산로5푸르지오하늘채아파트종합
95,경기광명시철산점,경기,광명시,경기광명시도덕공원로68
96,경기광명시하안점,경기,광명시,경기광명시하안로254
97,경기광주시곤지암점,경기,광주시,경기도광주시곤지암읍평촌길30-21
98,경기광주시광주점,경기,광주시,경기광주시통미로60
99,경기광주시신현점,경기,광주시,경기도광주시오포읍신현로44-10102호
